n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
10435.9055,-0.1432,-0.1948,5.7105,-0.2764,-5.7965,-0.4204,0.0,0.0,0.3543,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10439.9056,-0.1432,-0.1891,5.6814,-0.3339,-5.8485,-0.2073,0.0,0.0,0.3543,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10443.9814,-0.1432,-0.1719,5.5721,-0.0576,-5.8313,-0.4435,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10447.9036,-0.1375,-0.1662,5.6473,-0.1036,-5.837,-0.4262,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0295
10451.9242,-0.1318,-0.1719,5.7567,-0.2707,-5.8889,-0.3456,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0294
10455.8956,-0.1146,-0.1833,5.7737,-0.4319,-5.9003,-0.3859,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0037,-0.0294
10459.93,-0.1089,-0.1833,5.7505,-0.2361,-5.9003,-0.3571,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0295
10463.9067,-0.0974,-0.2063,5.8486,-0.766,-5.9522,-0.3341,0.0,0.0,0.4433,-0.0322,0.0028,-0.0291,0.0325,0.0037,-0.0295
10467.8958,-0.0917,-0.212,5.6415,-0.2764,-6.0212,-0.3053,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0295
10471.9175,-0.0859,-0.2005,5.7277,0.0749,-5.8598,-0.4089,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0038,-0.0295
10475.9136,-0.0917,-0.1948,5.6814,-0.2994,-5.9466,-0.2765,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0294
10479.973,-0.0974,-0.1891,5.7966,-0.2188,-6.0155,-0.2708,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0293
10483.9221,-0.0974,-0.1719,5.7796,-0.0346,-5.9928,-0.2189,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10487.9138,-0.0974,-0.149,5.6701,0.2303,-5.8889,-0.3514,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10491.917,-0.1089,-0.149,5.5777,-0.2188,-5.987,-0.2765,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0295
10495.9105,-0.1089,-0.1146,5.7624,0.3398,-5.9408,-0.3399,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0295
10499.8981,-0.1203,-0.1089,5.6124,-0.3339,-6.0098,-0.2708,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10503.9118,-0.1318,-0.1089,5.6929,-0.2764,-6.0446,-0.265,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0295
10507.8989,-0.1375,-0.0917,5.7447,-0.3282,-6.0389,-0.2823,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0295
10511.8969,-0.1318,-0.0859,5.7391,-0.167,-6.0099,-0.2304,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0294
10515.9238,-0.1375,-0.0917,5.7967,-0.1613,-6.0503,-0.2996,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10519.9229,-0.149,-0.0974,5.6643,-0.3052,-6.073,-0.4033,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0038,-0.0295
10523.8985,-0.1547,-0.0917,5.6296,0.023,-5.987,-0.3226,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0295
10527.9131,-0.1719,-0.1089,5.4745,-0.2936,-6.0212,-0.3284,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10531.8893,-0.1776,-0.1432,5.6526,-0.6506,-6.0617,-0.2247,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0037,-0.0295
10535.9651,-0.1719,-0.1375,5.7505,-0.2246,-6.0446,-0.2305,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0294
10539.8993,-0.1662,-0.1604,5.7909,-0.2592,-5.9351,-0.3168,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0294
10543.9104,-0.1604,-0.1604,5.7624,-0.2592,-6.0155,-0.2823,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0293
10547.917,-0.1719,-0.149,5.5145,0.0173,-5.9984,-0.2996,0.0,0.0,0.4433,-0.0322,0.0027,-0.0293,0.0325,0.0037,-0.0295
10551.9578,-0.1662,-0.1432,5.7163,-0.2131,-5.9637,-0.2708,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0294
10555.898,-0.1662,-0.149,5.7049,-0.19,-6.0269,-0.3457,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0294
10559.8964,-0.1719,-0.1432,5.7163,-0.2073,-6.0155,-0.265,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0295
10563.9091,-0.1719,-0.1375,5.6473,-0.1324,-6.0388,-0.4264,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0038,-0.0295
10567.882,-0.1662,-0.1432,5.5435,-0.1382,-5.7852,-0.3283,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0293
10571.9034,-0.1547,-0.1432,5.7163,-0.2131,-6.0098,-0.3111,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10575.905,-0.1604,-0.1261,5.5202,-0.1497,-5.987,-0.2765,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10579.9027,-0.1604,-0.1203,5.7163,-0.2015,-6.0503,-0.2593,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0294
10583.9173,-0.1776,-0.0974,5.5144,0.3396,-6.0269,-0.3399,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0295
10587.9746,-0.1833,-0.0745,5.7162,0.2822,-6.1135,-0.3746,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0294
10591.9023,-0.1948,-0.0802,5.6125,-0.0691,-6.2344,-0.3689,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0326,0.0037,-0.0294
10595.8924,-0.2063,-0.0688,5.5721,0.023,-6.1484,-0.3285,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0294
10599.8822,-0.2063,-0.0688,5.7796,-0.1209,-6.0674,-0.3342,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10603.9122,-0.1948,-0.0745,5.82,-0.1267,-5.987,-0.409,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0038,-0.0295
10607.9074,-0.2005,-0.0688,5.5663,-0.1669,-6.0731,-0.2593,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0294
10611.9005,-0.212,-0.0688,5.5777,-0.1669,-6.0326,-0.265,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10615.901,-0.212,-0.0745,5.6928,-0.3224,-6.0155,-0.3399,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0295
10619.9019,-0.2177,-0.0802,5.572,-0.2648,-6.1883,-0.2478,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0326,0.0037,-0.0295
10623.916,-0.2235,-0.1031,5.6471,-0.4952,-6.0389,-0.3342,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0037,-0.0295
10628.0141,-0.2177,-0.1318,5.5953,-0.3339,-6.0155,-0.363,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0295
10632.0029,-0.212,-0.1604,5.6239,-0.3166,-5.9117,-0.4147,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0038,-0.0295
10635.8924,-0.2005,-0.1662,5.6353,-0.236,-5.9984,-0.2881,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0295
10639.8987,-0.1891,-0.1776,5.6182,-0.2706,-5.9294,-0.3399,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0295
10644.0011,-0.1891,-0.1891,5.6814,-0.357,-6.0332,-0.3803,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0038,-0.0295
10647.9483,-0.2005,-0.1719,5.4512,-0.1496,-5.8429,-0.0749,0.0,0.0,0.4433,-0.0322,0.0027,-0.0293,0.0325,0.0037,-0.0296
10651.9741,-0.2005,-0.1662,5.3708,0.0115,-5.8832,-0.3802,0.0,0.0,0.4433,-0.0322,0.0027,-0.0293,0.0325,0.0038,-0.0295
10656.0032,-0.2005,-0.1604,5.3651,0.0345,-5.7909,-0.3167,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0295
10659.9486,-0.2005,-0.1375,5.3936,-0.0288,-5.7909,-0.2131,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0296
10664.0147,-0.2063,-0.1318,5.2499,0.0633,-5.8945,-0.4954,0.0,0.0,0.4433,-0.0322,0.0027,-0.0293,0.0325,0.0037,-0.0295
10667.954,-0.212,-0.1203,5.336,-0.0748,-5.8604,-0.4032,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0296
10671.9216,-0.2177,-0.0974,5.3189,0.0345,-5.8542,-0.2534,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0296
10675.9482,-0.2292,-0.0859,5.348,-0.1036,-5.9003,-0.3629,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0295
10679.882,-0.2235,-0.0802,5.3822,0.023,-5.5895,-0.4548,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0295
10684.1135,-0.2235,-0.0802,5.3822,-0.1439,-5.7276,-0.38,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10687.9,-0.212,-0.0802,5.3302,-0.4028,-5.5492,-0.2303,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10691.93,-0.2235,-0.0859,5.1004,-0.3336,-5.653,-0.0461,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10695.8978,-0.2292,-0.1146,5.1693,-0.5063,-5.7794,-0.3916,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0295
10699.9275,-0.2349,-0.1261,5.1866,-0.2877,-5.7276,-0.3167,0.0,0.0,0.4433,-0.0322,0.0027,-0.029,0.0325,0.0037,-0.0295
10703.9114,-0.2406,-0.1547,5.2383,-0.4775,-5.7966,-0.3225,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10707.905,-0.2349,-0.1604,5.336,-0.2417,-5.8023,-0.2879,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10711.9567,-0.2349,-0.1776,5.1522,-0.4833,-5.6814,-0.4203,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0295
10715.9119,-0.2349,-0.2063,5.1694,-0.4372,-5.6814,-0.3339,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0037,-0.0295
10719.9097,-0.2349,-0.2177,5.0713,-0.4544,-5.6011,-0.2936,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0037,-0.0295
10723.9716,-0.2464,-0.2349,5.0314,-0.3911,-5.5149,-0.4202,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0037,-0.0295
10727.9418,-0.2521,-0.2464,4.9448,-0.3968,-5.4687,-0.4777,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0037,-0.0295
10731.9034,-0.2807,-0.2521,4.9739,-0.3393,-5.7105,-0.4031,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10735.9041,-0.2807,-0.2693,4.9163,-0.4083,-5.5206,-0.3627,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0037,-0.0295
10739.914,-0.2693,-0.2636,5.1175,-0.4314,-5.5378,-0.2936,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0037,-0.0295
10743.9049,-0.2693,-0.275,5.1061,-0.4775,-5.5895,-0.4606,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0037,-0.0295
10747.8997,-0.275,-0.2693,4.9852,-0.4141,-5.6415,-0.2649,0.0,0.0,0.4433,-0.0322,0.0027,-0.029,0.0325,0.0037,-0.0295
10751.8982,-0.2865,-0.275,4.8877,-0.3911,-5.5663,-0.3166,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0037,-0.0295
10755.9113,-0.2979,-0.2636,4.7726,-0.3105,-5.6296,-0.2879,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10759.9034,-0.3094,-0.2578,4.951,-0.3911,-5.6529,-0.3167,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10764.001,-0.3209,-0.2464,4.7379,-0.1495,-5.5206,-0.3281,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10767.8884,-0.338,-0.2406,4.784,-0.2875,-5.601,-0.3569,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0037,-0.0295
10771.9187,-0.3552,-0.2235,4.7208,-0.253,-5.6238,-0.3454,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0295
10775.9111,-0.3781,-0.2292,4.6231,-0.4484,-5.7624,-0.2879,0.0,0.0,0.4433,-0.0322,0.0028,-0.0291,0.0325,0.0037,-0.0295
10779.8838,-0.3724,-0.2177,4.8702,-0.299,-5.4688,-0.2763,0.0,0.0,0.4433,-0.0322,0.0028,-0.0291,0.0325,0.0037,-0.0295
10783.913,-0.3667,-0.1948,4.9968,-0.0805,-5.3594,-0.1784,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10787.9014,-0.3896,-0.1547,4.4391,0.1667,-5.3822,-0.2187,0.0,0.0,0.4433,-0.0321,0.0027,-0.0292,0.0325,0.0037,-0.0295
10791.9112,-0.3839,-0.1261,4.7955,0.0,-5.3651,-0.0921,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0296
10795.9058,-0.3781,-0.0688,4.7325,0.5462,-5.3765,-0.1842,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0038,-0.0296
10800.021,-0.361,-0.0401,4.8531,0.2358,-5.3936,-0.2187,0.0,0.0,0.4433,-0.0322,0.0027,-0.0293,0.0325,0.0038,-0.0296
10804.0247,-0.3667,0.0057,4.5542,0.3391,-5.3537,-0.1036,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10807.9059,-0.3667,0.0057,4.5999,-0.2184,-5.3708,-0.1611,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0037,-0.0295
10811.8965,-0.3552,0.0401,4.8126,0.1725,-5.3879,-0.1554,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10815.9049,-0.3438,0.0573,4.7841,0.1437,-5.3879,-0.2129,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0038,-0.0296
10819.8991,-0.3266,0.0859,4.698,0.0517,-5.3417,-0.1323,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0295
10823.915,-0.3323,0.1146,4.5771,0.2816,-5.3075,-0.2417,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0038,-0.0296
10827.91,-0.3323,0.1146,4.7612,-0.2242,-5.2727,0.0863,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0037,-0.0296
10831.8881,-0.3151,0.1031,4.7322,-0.2587,-5.2728,0.0115,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0037,-0.0296
10835.904,-0.3266,0.1146,4.5999,0.2759,-5.3132,-0.2014,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0296
10839.9095,-0.3151,0.0974,4.6233,0.1552,-5.1462,-0.1208,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0296
10844.0211,-0.3209,0.0859,4.6861,-0.0575,-5.3422,-0.1899,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0296
10847.8973,-0.3209,0.0745,4.6461,0.115,-5.336,-0.2244,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0038,-0.0296
10851.9374,-0.3094,0.0745,4.6804,-0.046,-5.2499,-0.2877,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0038,-0.0296
10855.9087,-0.2979,0.0458,4.7898,-0.2415,-5.1752,-0.2589,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0038,-0.0296
10859.9072,-0.2922,0.0286,4.7726,-0.2472,-5.267,-0.1841,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0037,-0.0296
10863.9965,-0.2922,0.0229,4.6518,-0.0575,-5.2727,-0.2071,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0296
10867.9571,-0.2865,0.0115,4.6804,0.0287,-5.2152,-0.1668,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0037,-0.0296
10871.9,-0.2807,0.0115,4.8069,0.0517,-5.2613,-0.2129,0.0,0.0,0.4433,-0.0322,0.0027,-0.0293,0.0325,0.0037,-0.0296
10876.0456,-0.2865,0.0115,4.7437,-0.0805,-5.3651,-0.2244,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0038,-0.0296
10879.8708,-0.2807,-0.0057,4.5771,0.0345,-5.1809,-0.2704,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0038,-0.0296
10883.8886,-0.2922,-0.0057,4.5657,0.1437,-5.3132,-0.2359,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0038,-0.0296
10887.9653,-0.2807,-0.0115,4.7208,-0.0517,-5.158,-0.3107,0.0,0.0,0.4433,-0.0322,0.0027,-0.0293,0.0325,0.0038,-0.0296
10891.9025,-0.2693,-0.0286,4.7727,-0.1092,-5.1866,-0.3279,0.0,0.0,0.4433,-0.0322,0.0027,-0.0293,0.0325,0.0038,-0.0296
10895.9099,-0.275,-0.0286,4.6518,-0.1495,-5.3479,-0.1957,0.0,0.0,0.4433,-0.0322,0.0028,-0.0293,0.0325,0.0037,-0.0296
10899.8747,-0.2979,-0.0172,4.5828,-0.0115,-5.4055,-0.259,0.0,0.0,0.4433,-0.0322,0.0027,-0.0293,0.0325,0.0038,-0.0296
10903.9183,-0.3094,-0.0115,4.6804,-0.023,-5.3765,-0.2359,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0038,-0.0296
10908.0429,-0.3094,-0.0115,4.7437,-0.0402,-5.3879,-0.2359,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0038,-0.0296
10912.0146,-0.3094,-0.0172,4.6861,0.023,-5.296,-0.2935,0.0,0.0,0.4433,-0.0322,0.0027,-0.0293,0.0325,0.0038,-0.0296
10915.9088,-0.3209,-0.0229,4.698,-0.0287,-5.3765,-0.2244,0.0,0.0,0.4433,-0.0322,0.0027,-0.0293,0.0325,0.0037,-0.0296
10920.0255,-0.3266,-0.0172,4.6747,0.0345,-5.3765,-0.2417,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0038,-0.0296
10924.0202,-0.3266,-0.0115,4.698,0.0862,-5.3593,-0.2532,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0038,-0.0296
10927.9172,-0.3266,-0.0229,4.629,0.0,-5.2846,-0.374,0.0,0.0,0.4433,-0.0322,0.0027,-0.0293,0.0325,0.0038,-0.0296
10932.0043,-0.3266,-0.0229,4.6804,-0.0862,-5.2613,-0.2589,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0038,-0.0296
10935.9044,-0.3323,-0.0172,4.7494,-0.0632,-5.2847,-0.1784,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0038,-0.0296
10939.9005,-0.3266,-0.0286,4.8126,-0.2702,-5.336,-0.2647,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0038,-0.0296
10943.9537,-0.3151,-0.0344,4.7379,-0.0977,-5.3189,-0.2762,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0038,-0.0296
10947.8941,-0.3094,-0.0401,4.7379,-0.1495,-5.3074,-0.2935,0.0,0.0,0.4433,-0.0322,0.0027,-0.0291,0.0325,0.0038,-0.0296
10952.0294,-0.3037,-0.0344,4.7379,0.1035,-5.2789,-0.2302,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0296
10955.9048,-0.2807,-0.0516,4.8816,-0.2703,-5.1233,-0.3509,0.0,0.0,0.4433,-0.0322,0.0028,-0.0293,0.0325,0.0037,-0.0296
10959.9067,-0.2521,-0.0458,4.9335,-0.1553,-4.9968,-0.0748,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10963.9758,-0.2464,-0.0516,4.7841,-0.1322,-5.267,-0.1899,0.0,0.0,0.4433,-0.0322,0.0027,-0.0293,0.0325,0.0037,-0.0296
10968.0167,-0.2406,-0.0745,4.6746,-0.3219,-5.2271,-0.2589,0.0,0.0,0.4433,-0.0322,0.0028,-0.0293,0.0325,0.0037,-0.0296
10971.9034,-0.2349,-0.0688,4.8069,-0.0805,-5.2846,-0.282,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0296
10975.905,-0.2292,-0.0688,4.7208,-0.1035,-5.2094,-0.2244,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0295
10979.9837,-0.2235,-0.0745,4.7379,-0.161,-5.1581,-0.2186,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0037,-0.0296
10983.9149,-0.2177,-0.0745,4.7898,-0.1955,-5.2094,-0.3222,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0038,-0.0296
10987.905,-0.2063,-0.0745,4.9278,-0.0288,-5.2156,-0.2934,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0038,-0.0296
10991.9133,-0.2063,-0.0688,4.7551,-0.1322,-5.2385,-0.2186,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0037,-0.0296
10995.8957,-0.1948,-0.0859,4.7898,-0.2185,-5.1404,-0.3049,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0037,-0.0296
11000.0232,-0.2005,-0.0802,4.8302,-0.2185,-5.1866,-0.2646,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0037,-0.0296
11003.9012,-0.1948,-0.0974,5.02,-0.4141,-5.0315,-0.2128,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0037,-0.0296
11008.0337,-0.1776,-0.0859,4.9682,0.0518,-5.129,-0.1841,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0037,-0.0296
11012.0012,-0.1719,-0.0745,4.7955,-0.161,-5.1519,-0.1093,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0037,-0.0296
11015.9289,-0.1719,-0.0573,4.6632,-0.1265,-5.1809,0.046,0.0,0.0,0.4433,-0.0322,0.0028,-0.0292,0.0325,0.0037,-0.0297
11019.9557,-0.1662,-0.0458,4.9563,0.2358,-5.2727,-0.2704,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0038,-0.0296
11024.017,-0.1719,-0.0401,4.6861,0.0402,-5.2384,-0.3912,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0038,-0.0295
11027.9235,-0.1891,0.0,4.4275,0.5402,-5.1404,-0.2301,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0038,-0.0296
11031.9568,-0.212,0.0229,4.5656,0.3794,-5.3422,-0.2647,0.0,0.0,0.4433,-0.0322,0.0027,-0.0293,0.0325,0.0038,-0.0296
11036.0066,-0.2177,0.0172,4.7037,-0.0287,-5.2384,-0.351,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0038,-0.0296
11039.9208,-0.2292,0.0286,4.6746,0.3277,-5.2269,-0.5408,0.0,0.0,0.4433,-0.0322,0.0027,-0.0293,0.0325,0.0038,-0.0297
11043.9089,-0.2464,0.0516,4.5081,0.3046,-5.2156,-0.374,0.0,0.0,0.4433,-0.0322,0.0027,-0.0293,0.0325,0.0038,-0.0297
11047.9717,-0.2693,0.0573,4.56,0.023,-5.1523,-0.3164,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0038,-0.0297
11051.9156,-0.2979,0.0859,4.4735,0.7184,-5.2384,-0.3395,0.0,0.0,0.4433,-0.0322,0.0027,-0.0293,0.0325,0.0038,-0.0297
11056.0112,-0.2922,0.0917,4.6003,0.4656,-4.8876,-0.5348,0.0,0.0,0.4433,-0.0322,0.0027,-0.0293,0.0325,0.0038,-0.0297
11059.9143,-0.2807,0.1089,4.7953,0.5232,-5.1752,-0.2992,0.0,0.0,0.4433,-0.0322,0.0027,-0.0292,0.0325,0.0038,-0.0297
11064.0051,-0.2922,0.149,4.5773,0.6668,-5.0948,0.0518,0.0,0.0,0.4433,-0.0322,0.0027,-0.0293,0.0325,0.0038,-0.0298
11067.9345,-0.275,0.1547,4.8473,-0.2818,-5.1405,0.1611,0.0,0.0,0.4433,-0.0322,0.0028,-0.0295,0.0326,0.0038,-0.0297
11072.0104,-0.2578,0.1547,4.7784,0.023,-5.1404,0.2128,0.0,0.0,0.4433,-0.0322,0.0028,-0.0296,0.0326,0.0038,-0.0298
11075.9237,-0.2922,0.1891,4.3589,0.6666,-5.6467,0.0518,0.0,0.0,0.4433,-0.0322,0.0028,-0.0301,0.0326,0.0038,-0.0299
11079.9136,-0.3151,0.1547,4.422,-0.1092,-5.4803,-0.7598,0.0,0.0,0.4433,-0.0322,0.003,-0.0298,0.0326,0.0039,-0.03
