n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
4092.0186,-18.084,13.3199,-15.8312,13.0785,-19.8769,12.9782,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0321,0.0039,-0.029
4096.0269,-18.0963,13.352,-15.8132,13.1017,-19.9013,13.4998,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0321,0.0039,-0.029
4100.0483,-18.1072,13.3769,-15.8247,13.1205,-19.8711,13.3846,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0321,0.0038,-0.029
4104.0423,-18.1254,13.4031,-15.8309,13.1883,-19.9263,13.4021,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0321,0.0038,-0.029
4108.0224,-18.1495,13.4484,-15.8786,13.1303,-19.9312,13.408,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0321,0.0038,-0.0289
4112.0066,-18.1554,13.4674,-15.8904,13.0638,-19.9132,13.3002,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0321,0.0038,-0.029
4116.0062,-18.1613,13.4864,-15.8722,13.1174,-19.9064,13.2929,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0321,0.0038,-0.029
4120.0251,-18.1735,13.4936,-15.8012,13.1191,-20.0724,13.0449,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0321,0.0038,-0.029
4124.0119,-18.1858,13.5009,-15.7777,13.0629,-20.1094,13.1172,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0321,0.0038,-0.029
4128.0291,-18.211,13.5037,-15.7423,12.9692,-20.2736,13.0807,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0321,0.0038,-0.029
4132.0733,-18.2283,13.5417,-15.8668,13.142,-20.218,13.5461,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0321,0.0038,-0.029
4136.0274,-18.246,13.5739,-15.8076,13.1566,-20.2112,13.5639,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0321,0.0038,-0.029
4140.0327,-18.2637,13.5812,-15.8133,13.1263,-20.2981,13.5977,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0321,0.0038,-0.029
4144.0817,-18.2953,13.5971,-15.8791,13.1737,-20.3646,13.6849,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0321,0.0038,-0.029
4148.0244,-18.307,13.6103,-15.7593,13.1468,-20.3171,13.6124,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0321,0.0038,-0.029
4152.0775,-18.3192,13.6176,-15.7302,13.066,-20.34,13.5694,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0321,0.0038,-0.029
4156.1073,-18.3369,13.6249,-15.7947,13.1611,-20.3231,13.4746,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0321,0.0038,-0.029
4160.0327,-18.3541,13.638,-15.878,13.087,-20.4067,13.5499,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0321,0.0038,-0.029
4164.0307,-18.3727,13.6585,-15.8009,13.07,-20.4078,13.5885,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0289
4168.0012,-18.3844,13.6716,-15.7116,13.1008,-20.4558,13.4727,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4172.0447,-18.3971,13.6979,-15.8299,13.1263,-20.4619,13.5676,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4176.0366,-18.408,13.6979,-15.8192,13.1205,-20.4759,13.5259,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4180.0039,-18.421,13.6935,-15.8075,13.1321,-20.4816,13.4696,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4184.0193,-18.4219,13.6818,-15.7471,13.0602,-20.4579,13.5245,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4188.0061,-18.4206,13.6745,-15.7484,13.0919,-20.4501,13.529,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0321,0.0038,-0.029
4192.0256,-18.4336,13.67,-15.7835,13.112,-20.537,13.5628,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0291
4196.0367,-18.4391,13.67,-15.7884,13.1481,-20.4685,13.4993,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0291
4200.0345,-18.4463,13.6715,-15.7244,13.0718,-20.5116,13.56,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0291
4204.0257,-18.4521,13.6656,-15.7598,13.0861,-20.584,13.4588,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4208.0889,-18.4449,13.6642,-15.6876,13.0013,-20.4569,13.5364,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4212.0,-18.4504,13.6642,-15.7958,13.1682,-20.4636,13.4934,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4216.0108,-18.4463,13.6715,-15.754,13.1164,-20.4874,13.6209,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4220.0411,-18.4517,13.6715,-15.7662,13.1236,-20.5361,13.6,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4224.0383,-18.4458,13.6773,-15.7592,13.1222,-20.4814,13.5764,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4228.0312,-18.4508,13.6832,-15.7529,13.1093,-20.5058,13.5659,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4232.015,-18.4508,13.6832,-15.7598,13.1901,-20.4691,13.5186,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4236.0084,-18.4404,13.6773,-15.7064,13.0156,-20.4499,13.4786,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4240.0769,-18.4391,13.67,-15.7238,13.1079,-20.4211,13.452,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0321,0.0038,-0.029
4244.0671,-18.4341,13.6642,-15.6763,13.0316,-20.4807,13.4815,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4248.0215,-18.4156,13.6686,-15.765,13.1164,-20.2602,13.4615,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4252.086,-18.421,13.6686,-15.7359,13.0905,-20.5062,13.5348,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4256.1046,-18.4214,13.6627,-15.7825,13.0745,-20.5122,13.422,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4260.0123,-18.4218,13.632,-15.6585,13.0,-20.4825,13.112,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0291
4264.0988,-18.41,13.6188,-15.6827,13.0691,-20.4453,13.4163,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0291
4268.0069,-18.4032,13.6115,-15.6874,13.0562,-20.4084,13.4506,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4272.0207,-18.4019,13.6042,-15.7051,13.0633,-20.4808,13.3746,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4276.0832,-18.4028,13.5925,-15.7294,13.0531,-20.4986,13.4324,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4280.0045,-18.4032,13.5866,-15.6998,13.0084,-20.4447,13.3718,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4284.0187,-18.4036,13.5808,-15.7351,12.9982,-20.4498,13.4282,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4288.0159,-18.3968,13.5735,-15.6766,13.0258,-20.4144,13.363,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4291.9936,-18.4095,13.5749,-15.7597,13.0616,-20.432,13.5024,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4296.0694,-18.4081,13.5676,-15.7655,12.9763,-20.4818,13.388,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0289
4300.0782,-18.4086,13.5617,-15.7354,12.9924,-20.5721,13.395,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0289
4304.0041,-18.4153,13.569,-15.6757,12.9884,-20.5546,13.306,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4308.0151,-18.4094,13.55,-15.6888,12.9536,-20.3583,13.1439,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4312.0769,-18.4139,13.5368,-15.7234,12.9549,-20.4512,13.3035,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4316.0023,-18.4157,13.5382,-15.742,12.975,-20.4695,13.5126,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4320.0613,-18.4153,13.5441,-15.7838,12.9473,-20.4077,13.5633,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4323.9884,-18.4153,13.5441,-15.7897,12.9415,-20.4509,13.4919,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4328.0176,-18.409,13.5559,-15.5744,13.061,-20.4128,13.6448,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4332.0691,-18.4144,13.5559,-15.7176,12.8813,-20.5191,13.4546,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4336.0213,-18.4081,13.5427,-15.5629,12.8836,-20.494,13.3953,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4340.0969,-18.4081,13.5427,-15.6754,12.9148,-20.5361,13.4174,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4344.0124,-18.3967,13.5237,-15.5756,12.8546,-20.517,13.189,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4348.0216,-18.3967,13.5237,-15.5993,12.8805,-20.5486,13.3684,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4352.0872,-18.4026,13.5178,-15.6637,12.8715,-20.5432,13.2615,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4356.028,-18.4022,13.5237,-15.6642,12.8902,-20.4756,13.4251,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4360.0126,-18.4026,13.5178,-15.6878,12.8916,-20.5167,13.4591,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4364.0087,-18.3976,13.5119,-15.5515,12.8894,-20.5305,13.5243,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4368.009,-18.3854,13.5047,-15.5518,12.7494,-20.4929,13.4888,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4372.0098,-18.3966,13.4988,-15.7294,12.9736,-20.5187,13.4857,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4376.0857,-18.4034,13.4812,-15.8069,12.7161,-20.5486,13.2615,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4380.0932,-18.4029,13.487,-15.6517,12.8889,-20.432,13.5276,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4384.0408,-18.4088,13.4812,-15.6936,12.8064,-20.5848,13.3965,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4388.0959,-18.4147,13.5002,-15.6874,12.8974,-20.4993,13.5274,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4392.0049,-18.4161,13.5075,-15.7004,12.9174,-20.5365,13.5688,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0291
4396.0823,-18.4202,13.5251,-15.7353,12.9678,-20.5116,13.5348,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0291
4400.0542,-18.422,13.5265,-15.586,12.8662,-20.5315,13.5124,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4404.0147,-18.422,13.5265,-15.7299,12.7787,-20.5603,13.5391,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4408.0569,-18.4333,13.5206,-15.7125,12.7657,-20.5364,13.5183,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4411.9876,-18.4401,13.5279,-15.6997,12.8496,-20.5666,13.5272,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4416.0013,-18.4383,13.5265,-15.6464,12.8586,-20.5535,13.5317,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0291
4420.0233,-18.4338,13.5397,-15.7116,12.8077,-20.5593,13.5257,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4424.0827,-18.4392,13.5397,-15.7007,12.8322,-20.5175,13.5793,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4428.0217,-18.4401,13.5528,-15.7482,12.884,-20.5553,13.6652,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0037,-0.029
4432.0282,-18.4456,13.5528,-15.7231,12.8264,-20.5544,13.5198,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4436.0371,-18.4464,13.5411,-15.7476,12.7858,-20.5178,13.4976,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.029
4440.0425,-18.4455,13.5279,-15.7717,12.8853,-20.3884,13.3158,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0291
4444.0768,-18.4143,13.5061,-15.4077,12.7879,-20.2012,13.1314,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0292
4448.0082,-18.2647,13.4889,-14.9282,12.8022,-19.3227,13.138,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0292
4452.079,-17.8781,13.458,-14.3474,12.8098,-18.6076,12.9131,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0292
4456.0517,-17.4394,13.4186,-14.1115,12.7422,-18.2275,12.9214,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0293
4460.0292,-17.236,13.3917,-13.9581,12.776,-18.3549,12.9439,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0293
4464.0225,-17.0674,13.3603,-14.0161,12.7844,-18.3359,12.9295,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0293
4468.0088,-17.008,13.3256,-13.9567,12.7747,-18.6146,12.9452,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0293
4472.0186,-16.8642,13.3029,-14.0047,12.8689,-18.4215,13.0607,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0293
4476.0202,-16.7798,13.2902,-14.0168,12.7972,-18.4266,13.1721,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0293
4480.0133,-16.6898,13.2775,-14.0051,12.7543,-18.3302,13.2267,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0293
4484.0259,-16.6486,13.2689,-14.0688,12.7325,-18.5373,13.2007,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0293
4488.0283,-16.5889,13.2648,-14.0107,12.7543,-18.5901,13.0114,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0293
4491.999,-16.5296,13.2549,-13.9978,12.7344,-18.439,12.9625,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0293
4496.0304,-16.5056,13.2593,-13.9864,12.8189,-18.4026,12.9905,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0293
4500.0198,-16.5166,13.2593,-13.9863,12.7946,-18.5,12.9738,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0294
4504.015,-16.5347,13.2607,-14.0224,12.7428,-18.6632,13.005,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0294
4508.0124,-16.5528,13.2621,-14.0103,12.8145,-18.7054,12.9461,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0294
4512.1207,-16.5528,13.2621,-14.0462,12.7139,-18.6201,13.0508,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0293
4516.0221,-16.5535,13.2504,-13.9331,12.7734,-18.4935,12.9357,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0293
4520.1293,-16.5527,13.2374,-13.9863,12.7401,-18.4447,12.9317,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0293
4524.0025,-16.5648,13.22,-13.9513,12.7446,-18.6379,12.841,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0294
4528.0218,-16.5584,13.207,-13.9808,12.7401,-18.4932,12.8859,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0294
4532.0027,-16.5647,13.1953,-14.0513,12.6954,-18.6325,12.841,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0294
4535.9958,-16.576,13.1895,-14.0578,12.6781,-18.62,12.8646,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0294
4540.0347,-16.5894,13.1792,-14.0515,12.6653,-18.6445,12.9597,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0294
4544.1121,-16.5952,13.1734,-14.0104,12.7056,-18.6081,12.8514,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0294
4548.0081,-16.5834,13.1604,-13.9987,12.6627,-18.469,12.8407,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0294
4552.1678,-16.5712,13.1532,-13.9452,12.7017,-18.4697,12.8846,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0293
4556.041,-16.5645,13.1461,-13.9924,12.6499,-18.5174,12.9312,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0294
4560.0294,-16.5523,13.1389,-13.958,12.6972,-18.3376,12.8503,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0293
4564.0226,-16.553,13.1272,-13.9869,12.6499,-18.4459,12.8334,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0293
4568.0351,-16.5534,13.1214,-14.0516,12.6352,-18.4812,12.7673,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0293
4572.0298,-16.547,13.1084,-13.9813,12.6499,-18.4642,12.804,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0294
4576.079,-16.5341,13.1129,-13.9992,12.6812,-18.3484,12.9059,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0293
4580.0202,-16.5176,13.1129,-13.9455,12.6415,-18.4088,12.8176,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0294
4584.0123,-16.5109,13.1057,-14.0052,12.6454,-18.5123,12.8447,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0293
4588.0505,-16.4999,13.1057,-13.9816,12.6985,-18.4039,12.8367,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0293
4592.002,-16.4987,13.0985,-13.9636,12.6428,-18.4688,12.8158,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0293
4596.0086,-16.5046,13.0927,-13.969,12.6729,-18.4994,12.7936,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0294
4600.0302,-16.5046,13.0927,-14.0162,12.7543,-18.5363,12.7844,NaN,NaN,0.6,-0.0318,0.0026,-0.0269,0.0322,0.0038,-0.0294
4604.0095,-16.582,13.1039,-14.9878,12.9399,-18.5478,12.8035,NaN,NaN,0.6,-0.0317,0.0025,-0.0256,0.0322,0.0038,-0.0294
4608.0972,-16.7135,13.1193,-15.4446,13.0169,-18.5297,12.8021,NaN,NaN,0.6,-0.0316,0.0024,-0.025,0.0322,0.0038,-0.0293
4612.021,-16.7918,13.1435,-15.3554,13.0966,-18.5429,12.8225,NaN,NaN,0.6,-0.0316,0.0024,-0.025,0.0322,0.0038,-0.0293
4616.0441,-16.8939,13.1634,-15.4856,13.0557,-18.5543,12.8415,NaN,NaN,0.6,-0.0316,0.0024,-0.025,0.0322,0.0038,-0.0293
4620.024,-16.9529,13.1791,-15.4271,13.0588,-18.3136,12.9105,NaN,NaN,0.6,-0.0316,0.0024,-0.025,0.0322,0.0038,-0.0293
4624.0057,-16.9836,13.2066,-15.302,13.1055,-18.3659,12.8883,NaN,NaN,0.6,-0.0316,0.0024,-0.025,0.0322,0.0038,-0.0293
4628.0239,-17.1043,13.2467,-15.771,13.4717,-18.4022,12.9159,NaN,NaN,0.6,-0.0315,0.0023,-0.0244,0.0322,0.0038,-0.0293
4632.0397,-17.1701,13.2944,-15.8785,13.5956,-18.3494,12.8634,NaN,NaN,0.6,-0.0314,0.0023,-0.0241,0.0322,0.0038,-0.0293
4636.0571,-17.2714,13.3261,-16.3317,13.3817,-18.3008,12.8842,NaN,NaN,0.6,-0.0314,0.0023,-0.0238,0.0322,0.0038,-0.0293
4640.0099,-17.3552,13.3753,-16.5477,13.539,-18.3314,13.0231,NaN,NaN,0.6,-0.0313,0.0022,-0.0235,0.0322,0.0038,-0.0293
4644.1019,-17.4402,13.407,-16.7078,13.3587,-18.4631,12.9828,NaN,NaN,0.6,-0.0313,0.0022,-0.0233,0.0322,0.0038,-0.0293
4648.0,-17.4937,13.4476,-16.6422,13.6679,-18.3735,12.8837,NaN,NaN,0.6,-0.0313,0.0022,-0.0232,0.0322,0.0038,-0.0294
4652.0195,-17.487,13.4651,-16.3374,13.4309,-18.2217,12.8716,NaN,NaN,0.6,-0.0313,0.0022,-0.0233,0.0322,0.0038,-0.0294
4656.0964,-17.3921,13.496,-15.7352,13.6161,-17.5838,12.9852,NaN,NaN,0.6,-0.0313,0.0022,-0.0233,0.0322,0.0038,-0.0294
4660.0423,-17.0027,13.5044,-14.5905,13.3412,-16.6126,12.8673,NaN,NaN,0.6,-0.0313,0.0022,-0.0233,0.0322,0.0038,-0.0289
4664.1149,-15.9976,13.5057,-13.5151,13.6103,-15.7412,12.5288,NaN,NaN,0.6,-0.0313,0.0022,-0.0233,0.0322,0.0038,-0.0285
4668.1044,-14.5958,13.4992,-11.7008,13.2358,-15.6101,12.6972,NaN,NaN,0.6,-0.0315,0.0023,-0.0242,0.0323,0.0038,-0.0281
4672.0266,-13.5977,13.4758,-9.9219,13.1446,-15.7177,12.7716,NaN,NaN,0.6,-0.0318,0.0024,-0.0255,0.0323,0.0038,-0.0279
4676.1165,-13.3264,13.4479,-9.3522,13.1039,-16.0454,12.8172,NaN,NaN,0.6,-0.0319,0.0025,-0.0256,0.0324,0.0038,-0.0277
4680.0901,-13.1325,13.4312,-9.0038,13.0429,-16.1169,12.8341,NaN,NaN,0.6,-0.032,0.0025,-0.0256,0.0324,0.0038,-0.0278
4684.0199,-13.0148,13.3944,-8.7833,13.1419,-16.2307,12.6829,NaN,NaN,0.6,-0.0321,0.0024,-0.0255,0.0324,0.0038,-0.0279
4688.0145,-12.9201,13.3704,-8.656,13.0663,-16.2594,12.69,NaN,NaN,0.6,-0.0321,0.0024,-0.0255,0.0324,0.0038,-0.0279
4692.0788,-12.826,13.3351,-8.4879,13.1257,-16.2417,12.6278,NaN,NaN,0.6,-0.0321,0.0024,-0.0254,0.0324,0.0038,-0.0279
4696.0358,-12.7856,13.3095,-8.5628,13.0385,-16.308,12.749,NaN,NaN,0.6,-0.0321,0.0024,-0.0255,0.0324,0.0038,-0.0279
4700.1035,-12.7206,13.2755,-8.5347,12.9555,-16.1943,12.7657,NaN,NaN,0.6,-0.0321,0.0024,-0.0254,0.0324,0.0038,-0.0278
4704.0385,-12.6802,13.2499,-8.4591,12.9347,-16.1885,12.7165,NaN,NaN,0.6,-0.0321,0.0024,-0.0254,0.0324,0.0038,-0.0279
4708.0657,-12.6854,13.2314,-8.5402,12.9078,-16.1824,12.7527,NaN,NaN,0.6,-0.0321,0.0025,-0.0255,0.0324,0.0038,-0.0278
4712.0838,-12.6792,13.2187,-8.3716,13.0615,-16.272,12.6363,NaN,NaN,0.6,-0.0321,0.0024,-0.0255,0.0324,0.0038,-0.0278
4716.0244,-12.6562,13.2059,-8.4237,13.1049,-16.0628,12.5307,NaN,NaN,0.6,-0.0321,0.0024,-0.0255,0.0324,0.0038,-0.0279
4720.1123,-12.6322,13.1861,-8.4764,12.9529,-16.2605,12.5074,NaN,NaN,0.6,-0.0321,0.0024,-0.0254,0.0324,0.0038,-0.0279
4724.0689,-12.6145,13.1548,-8.4301,12.7732,-16.182,12.4589,NaN,NaN,0.6,-0.0321,0.0025,-0.0254,0.0324,0.0038,-0.0278
4728.0395,-12.5973,13.1363,-8.4992,12.9473,-16.1049,12.4971,NaN,NaN,0.6,-0.0321,0.0025,-0.0255,0.0324,0.0038,-0.0279
4732.0196,-12.5916,13.1121,-8.5166,12.8053,-16.194,12.3864,NaN,NaN,0.6,-0.0321,0.0025,-0.0256,0.0324,0.0038,-0.0278
4736.0565,-12.586,13.0879,-8.4939,12.936,-16.1584,12.3476,NaN,NaN,0.6,-0.0321,0.0025,-0.0256,0.0324,0.0038,-0.0279
4740.0419,-12.5803,13.0637,-8.4532,12.9937,-16.2667,12.3003,NaN,NaN,0.6,-0.0321,0.0024,-0.0255,0.0324,0.0038,-0.0278
4744.0987,-12.5743,13.0452,-8.4476,12.9642,-16.2006,12.369,NaN,NaN,0.6,-0.0321,0.0025,-0.0256,0.0324,0.0038,-0.0279
4748.1052,-12.5563,13.0439,-8.4187,12.9812,-15.8434,12.5482,NaN,NaN,0.6,-0.0321,0.0025,-0.0255,0.0323,0.0038,-0.028
4752.0468,-12.5501,13.0311,-8.4304,12.946,-16.1049,12.4421,NaN,NaN,0.6,-0.0321,0.0024,-0.0254,0.0324,0.0038,-0.0279
4756.0496,-12.5506,13.0197,-8.4182,12.9981,-16.2004,12.3444,NaN,NaN,0.6,-0.0322,0.0024,-0.0254,0.0324,0.0038,-0.0279
4760.0321,-12.55,13.0069,-8.47,12.8687,-16.1105,12.4971,NaN,NaN,0.6,-0.0321,0.0025,-0.0255,0.0324,0.0038,-0.028
