n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
12632.0046,13.1268,-0.5295,14.6971,-0.5805,10.1199,-0.8032,NaN,NaN,1.0,-0.0321,0.0031,-0.0291,0.0321,0.0041,-0.0278
12635.9988,12.7615,-0.4582,13.4676,0.3594,8.8938,-0.6263,NaN,NaN,1.0,-0.0321,0.0031,-0.0293,0.0322,0.0042,-0.0279
12639.9589,11.2682,-0.3038,12.0114,1.3592,7.6949,-0.1619,NaN,NaN,1.0,-0.032,0.003,-0.0293,0.0322,0.0042,-0.0282
12643.9615,9.1082,-0.0464,10.2354,1.8692,6.1941,0.7896,NaN,NaN,1.0,-0.032,0.003,-0.0294,0.0322,0.0041,-0.0284
12647.9724,7.5329,0.2254,9.0154,2.3734,4.468,0.3851,NaN,NaN,1.0,-0.0319,0.003,-0.0294,0.0322,0.0042,-0.0285
12651.9819,6.5689,0.5594,8.2044,2.6175,3.3824,1.303,NaN,NaN,1.0,-0.0319,0.003,-0.0294,0.0323,0.0042,-0.0286
12655.9868,6.2516,0.8242,8.0592,2.6338,3.2044,1.3429,NaN,NaN,1.0,-0.032,0.003,-0.0294,0.0322,0.0042,-0.0289
12660.0255,6.2404,1.0894,8.4006,2.7172,3.3479,1.4751,NaN,NaN,1.0,-0.032,0.003,-0.0294,0.0322,0.0042,-0.0291
12663.9925,6.3785,1.2627,8.4122,2.5492,4.1403,1.1777,NaN,NaN,1.0,-0.032,0.003,-0.0294,0.0321,0.0042,-0.0292
12667.984,6.4881,1.4706,8.8709,2.686,4.1977,1.2467,NaN,NaN,1.0,-0.0321,0.003,-0.0293,0.0321,0.0042,-0.0292
12671.9937,6.425,1.6147,8.6387,2.3536,3.9682,1.3097,NaN,NaN,1.0,-0.0321,0.003,-0.0294,0.0321,0.0042,-0.0292
12675.9916,6.3326,1.8162,8.494,2.9327,3.5028,1.3261,NaN,NaN,1.0,-0.032,0.003,-0.0294,0.0322,0.0042,-0.0291
12679.9834,6.2461,1.9543,8.2914,2.5718,3.2446,1.4291,NaN,NaN,1.0,-0.032,0.003,-0.0294,0.0322,0.0041,-0.029
12683.9902,6.2406,2.0639,8.372,2.5142,3.4799,1.5959,NaN,NaN,1.0,-0.032,0.003,-0.0294,0.0322,0.0041,-0.0291
12687.973,6.1715,2.0868,8.2971,1.9865,3.4744,1.4353,NaN,NaN,1.0,-0.032,0.003,-0.0293,0.0322,0.0041,-0.029
12691.9904,6.1136,2.1614,8.3202,2.8676,3.4973,1.6248,NaN,NaN,1.0,-0.032,0.003,-0.0294,0.0322,0.0041,-0.029
12695.9834,6.1079,2.1614,8.3087,2.5197,3.279,1.4176,NaN,NaN,1.0,-0.032,0.003,-0.0294,0.0322,0.0041,-0.029
12699.9752,6.1078,2.1902,8.0244,2.7552,3.4339,1.7164,NaN,NaN,1.0,-0.032,0.003,-0.0294,0.0322,0.0041,-0.029
12703.9952,6.0907,2.1844,8.2967,2.5021,3.2677,1.5497,NaN,NaN,1.0,-0.032,0.003,-0.0294,0.0322,0.0041,-0.029
12707.9955,6.033,2.236,8.1057,2.7095,3.2102,2.0434,NaN,NaN,1.0,-0.032,0.003,-0.0293,0.0322,0.0041,-0.029
12711.9774,5.9697,2.2301,8.1117,2.113,3.2676,1.8023,NaN,NaN,1.0,-0.032,0.003,-0.0293,0.0322,0.0041,-0.029
12715.9933,5.9292,2.2298,8.1576,2.171,3.3251,1.6187,NaN,NaN,1.0,-0.032,0.003,-0.0293,0.0322,0.0041,-0.0291
12719.9997,5.9064,2.2241,8.0595,2.4601,3.457,1.5844,NaN,NaN,1.0,-0.032,0.003,-0.0294,0.0322,0.0041,-0.029
12723.9974,5.9122,2.2183,8.106,2.2635,3.4743,1.7108,NaN,NaN,1.0,-0.032,0.003,-0.0294,0.0322,0.0041,-0.029
12728.0909,5.8888,2.2008,8.0592,2.24,3.3825,1.4753,NaN,NaN,1.0,-0.032,0.003,-0.0293,0.0322,0.0041,-0.029
12732.1011,5.8887,2.2354,8.2334,2.5134,3.4167,1.7394,NaN,NaN,1.0,-0.032,0.003,-0.0293,0.0322,0.0041,-0.0291
12736.0303,5.8774,2.2066,8.0996,2.1012,3.4684,1.8313,NaN,NaN,1.0,-0.032,0.003,-0.0293,0.0322,0.0041,-0.0291
12740.0079,5.8717,2.2066,8.0999,2.2055,3.3538,1.7336,NaN,NaN,1.0,-0.0321,0.003,-0.0293,0.0322,0.0041,-0.0291
12744.0648,5.8774,2.2008,8.1523,2.5187,3.3767,1.7566,NaN,NaN,1.0,-0.032,0.003,-0.0293,0.0322,0.0041,-0.0291
12747.9915,5.8719,2.172,8.1346,2.0725,3.3711,1.4581,NaN,NaN,1.0,-0.0321,0.003,-0.0293,0.0322,0.0041,-0.0291
12752.04,5.8834,2.1318,8.2039,2.1365,3.3021,1.6589,NaN,NaN,1.0,-0.0321,0.003,-0.0293,0.0323,0.0041,-0.0291
12755.9696,5.8891,2.1375,8.1519,2.1768,3.4627,1.8026,NaN,NaN,1.0,-0.0321,0.003,-0.0293,0.0322,0.0041,-0.0291
12759.9891,5.9005,2.1318,8.21,2.0613,3.4512,1.6705,NaN,NaN,1.0,-0.0321,0.003,-0.0293,0.0322,0.0041,-0.0291
12764.0307,5.8891,2.126,8.054,2.1417,3.2963,1.7048,NaN,NaN,1.0,-0.032,0.003,-0.0293,0.0323,0.0041,-0.0291
12767.9807,5.8892,2.1202,8.0594,2.1937,3.434,1.6992,NaN,NaN,1.0,-0.032,0.003,-0.0293,0.0322,0.0041,-0.0291
12772.0776,5.8656,2.1546,7.7933,2.5338,3.3021,1.8656,NaN,NaN,1.0,-0.032,0.0029,-0.0293,0.0323,0.004,-0.0291
12776.0488,5.8542,2.1546,8.0424,2.4775,3.3252,1.7566,NaN,NaN,1.0,-0.032,0.003,-0.0293,0.0323,0.0041,-0.0291
12779.9796,5.8429,2.1488,8.0363,2.1241,3.302,1.7277,NaN,NaN,1.0,-0.032,0.003,-0.0293,0.0323,0.004,-0.029
12783.9951,5.8486,2.1373,8.1061,2.0898,3.3941,1.6189,NaN,NaN,1.0,-0.0321,0.003,-0.0292,0.0322,0.0041,-0.029
12788.0516,5.831,2.1083,7.9729,1.8228,3.2562,1.7621,NaN,NaN,1.0,-0.0321,0.003,-0.0292,0.0323,0.004,-0.029
12791.9835,5.8196,2.1198,7.8971,2.2333,3.3423,1.59,NaN,NaN,1.0,-0.032,0.003,-0.0292,0.0323,0.0041,-0.0291
12795.9881,5.8025,2.1083,7.9092,2.1003,3.3077,1.5784,NaN,NaN,1.0,-0.032,0.003,-0.0293,0.0323,0.0041,-0.0291
12800.0485,5.7911,2.1198,7.7815,2.47,3.4569,1.6705,NaN,NaN,1.0,-0.032,0.003,-0.0293,0.0322,0.0041,-0.029
12803.9902,5.762,2.1311,7.8799,2.268,3.2159,1.7275,NaN,NaN,1.0,-0.032,0.003,-0.0293,0.0323,0.004,-0.029
12807.9881,5.7564,2.1023,8.0013,1.8112,3.2101,1.5496,NaN,NaN,1.0,-0.0321,0.003,-0.0292,0.0323,0.0041,-0.029
12812.0051,5.7393,2.0908,7.8917,2.025,3.1929,1.6127,NaN,NaN,1.0,-0.032,0.003,-0.0292,0.0323,0.0041,-0.029
12816.0725,5.7394,2.0621,7.9263,1.9151,3.2448,1.7162,NaN,NaN,1.0,-0.0321,0.003,-0.0292,0.0323,0.004,-0.029
12819.9944,5.7274,2.0618,7.8803,2.1986,3.1872,1.9743,NaN,NaN,1.0,-0.0321,0.003,-0.0293,0.0323,0.004,-0.0291
12823.9824,5.716,2.0676,7.9205,2.2624,3.2216,1.7275,NaN,NaN,1.0,-0.0321,0.003,-0.0293,0.0323,0.004,-0.029
12828.0575,5.7103,2.0676,8.0652,2.0142,3.1702,1.6989,NaN,NaN,1.0,-0.0321,0.003,-0.0293,0.0323,0.004,-0.029
12831.9898,5.7046,2.0734,7.9611,1.7359,3.1701,1.9457,NaN,NaN,1.0,-0.0321,0.003,-0.0292,0.0323,0.004,-0.029
12836.0327,5.699,2.0388,7.9437,1.649,3.2045,1.5209,NaN,NaN,1.0,-0.0321,0.003,-0.0292,0.0323,0.0041,-0.029
12840.0289,5.6876,2.0331,7.8453,2.0652,3.1702,1.4922,NaN,NaN,1.0,-0.032,0.003,-0.0293,0.0323,0.0041,-0.029
12844.0266,5.6814,2.0214,7.8279,1.9841,3.1701,1.917,NaN,NaN,1.0,-0.032,0.003,-0.0292,0.0323,0.004,-0.029
12847.9864,5.6758,2.0041,7.8683,2.019,3.1644,1.5037,NaN,NaN,1.0,-0.0321,0.003,-0.0293,0.0323,0.0041,-0.0291
12852.0749,5.6586,2.0099,7.8452,1.9379,2.998,1.6526,NaN,NaN,1.0,-0.0321,0.003,-0.0293,0.0323,0.004,-0.0291
12856.0886,5.5493,1.9749,7.146,2.0734,2.2008,0.9289,NaN,NaN,1.0,-0.0321,0.003,-0.0294,0.0323,0.0041,-0.0292
12859.9793,5.1231,1.9044,6.4536,1.5801,0.9798,0.6991,NaN,NaN,1.0,-0.032,0.003,-0.0295,0.0323,0.0041,-0.0293
12864.0213,4.376,1.7702,5.6757,1.2034,0.3667,0.4125,NaN,NaN,1.0,-0.032,0.003,-0.0296,0.0324,0.0041,-0.0292
12867.9836,3.7611,1.6079,5.3707,0.8748,-0.0057,0.063,NaN,NaN,1.0,-0.032,0.003,-0.0296,0.0324,0.0041,-0.0292
12872.0377,3.5662,1.4756,5.3419,0.7193,0.1776,0.2464,NaN,NaN,1.0,-0.032,0.003,-0.0296,0.0323,0.0041,-0.0293
12875.9907,3.4971,1.3146,5.5433,0.5469,0.3037,0.0401,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0041,-0.0292
12879.99,3.3479,1.2111,5.3421,0.4489,0.4068,0.4584,NaN,NaN,1.0,-0.0321,0.0031,-0.0297,0.0323,0.0041,-0.0293
12883.9636,3.3079,1.1422,5.5322,1.1341,0.4641,0.4584,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0041,-0.0294
12888.0807,3.2448,1.0388,5.5664,0.7714,0.5157,0.7162,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0041,-0.0294
12892.1046,3.1817,0.9125,5.4343,0.6504,0.5959,0.1776,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0041,-0.0293
12896.0285,3.1299,0.8206,5.595,0.7196,0.4641,0.4469,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0041,-0.0294
12900.0952,3.0553,0.7574,5.5321,0.8117,0.3724,0.3724,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0041,-0.0293
12904.0172,2.9921,0.7114,5.3419,0.7078,0.3209,0.4985,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0041,-0.0293
12908.0906,2.9864,0.7057,5.532,0.9268,0.338,0.3839,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0041,-0.0293
12912.0497,3.0038,0.7172,5.4515,0.9498,0.3323,0.2292,NaN,NaN,1.0,-0.0321,0.003,-0.0298,0.0323,0.0041,-0.0292
12916.0471,3.021,0.7402,5.4915,0.9382,0.4813,0.5558,NaN,NaN,1.0,-0.0321,0.003,-0.0298,0.0323,0.0041,-0.0293
12919.9776,3.021,0.7459,5.5493,0.7484,0.361,0.1031,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0041,-0.0292
12924.0104,3.0381,0.7459,5.6932,0.5298,0.3323,0.4354,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0041,-0.0292
12928.011,3.0267,0.7344,5.382,0.9668,0.4182,0.361,NaN,NaN,1.0,-0.0321,0.003,-0.0298,0.0323,0.0041,-0.0292
12931.9801,3.021,0.723,5.4515,0.9728,0.4698,0.1203,NaN,NaN,1.0,-0.0321,0.003,-0.0298,0.0323,0.0041,-0.0292
12936.0713,3.021,0.7172,5.5146,0.6793,0.4927,0.1948,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0041,-0.0292
12939.9878,3.0095,0.7402,5.5203,1.0707,0.3208,0.4469,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0041,-0.0293
12943.995,2.9981,0.7574,5.3132,1.174,0.3667,0.3839,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0041,-0.0293
12948.0081,3.0095,0.7803,5.4168,1.2202,0.4126,0.4355,NaN,NaN,1.0,-0.0321,0.0029,-0.0297,0.0323,0.0041,-0.0293
12952.0007,3.0152,0.7689,5.5952,0.9384,0.4584,0.1146,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0041,-0.0292
12955.9915,3.0152,0.7746,5.4744,0.9037,0.3724,0.4355,NaN,NaN,1.0,-0.0321,0.003,-0.0298,0.0323,0.0041,-0.0293
12959.9912,3.0095,0.7746,5.509,1.0535,0.3208,0.4125,NaN,NaN,1.0,-0.0321,0.003,-0.0298,0.0323,0.0041,-0.0293
12963.9834,3.0209,0.7918,5.5148,0.9614,0.5787,0.2579,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0041,-0.0293
12967.9774,3.0095,0.8033,5.336,1.1682,0.4469,0.1203,NaN,NaN,1.0,-0.0321,0.003,-0.0298,0.0323,0.0041,-0.0292
12971.9961,3.0095,0.809,5.4343,1.0476,0.3724,0.3209,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0041,-0.0292
12976.0166,2.9866,0.7861,5.3938,0.6446,0.1031,0.0688,NaN,NaN,1.0,-0.0321,0.003,-0.0296,0.0323,0.0041,-0.0293
12979.9917,2.8718,0.8548,4.715,1.2246,-0.6418,1.1346,NaN,NaN,1.0,-0.0321,0.003,-0.0295,0.0323,0.0041,-0.0294
12984.0025,2.3556,0.9233,3.5143,1.5271,-1.7593,1.2153,NaN,NaN,1.0,-0.0321,0.003,-0.0294,0.0323,0.0041,-0.0296
12987.9985,0.5271,1.1173,2.0286,2.7127,-3.2044,1.9514,NaN,NaN,1.0,-0.032,0.0029,-0.0292,0.0324,0.0041,-0.0294
12991.9985,-1.1746,1.4729,0.3094,3.5488,-4.0198,2.8386,NaN,NaN,1.0,-0.0319,0.0029,-0.0292,0.0323,0.0041,-0.0294
12996.0021,-1.9025,1.9838,-0.149,3.8419,-4.8245,3.821,NaN,NaN,1.0,-0.0319,0.0029,-0.0291,0.0323,0.004,-0.0295
12999.9953,-2.3556,2.4609,-0.4756,3.859,-5.3421,4.3201,NaN,NaN,1.0,-0.032,0.003,-0.029,0.0322,0.004,-0.0293
13004.0752,-2.8144,2.9154,-0.7793,4.3363,-6.0965,4.3894,NaN,NaN,1.0,-0.032,0.003,-0.0289,0.0323,0.004,-0.0294
13007.9843,-3.0954,3.3068,-1.0715,4.2216,-6.2749,4.755,NaN,NaN,1.0,-0.032,0.003,-0.0289,0.0322,0.004,-0.0295
13011.9812,-3.3021,3.5663,-1.1574,4.3996,-6.4769,4.5199,NaN,NaN,1.0,-0.032,0.003,-0.0288,0.0323,0.0041,-0.0295
13016.0094,-3.2217,3.8133,-1.0543,4.3192,-5.7681,4.6006,NaN,NaN,1.0,-0.032,0.003,-0.0287,0.0322,0.004,-0.0294
13019.9752,-3.3136,3.9748,-0.9454,4.2959,-6.0847,4.3603,NaN,NaN,1.0,-0.032,0.003,-0.0288,0.0322,0.0041,-0.0294
13023.971,-3.3422,4.1359,-0.8767,4.026,-6.0617,4.389,NaN,NaN,1.0,-0.032,0.003,-0.0286,0.0322,0.004,-0.0294
13028.0243,-3.4113,4.2803,-1.0199,4.204,-6.2403,4.1304,NaN,NaN,1.0,-0.032,0.003,-0.0287,0.0323,0.0041,-0.0293
13032.1067,-3.4513,4.4242,-0.9454,4.549,-6.1598,4.2281,NaN,NaN,1.0,-0.032,0.0029,-0.0288,0.0323,0.004,-0.0293
13035.9826,-3.5145,4.511,-0.9339,4.2902,-6.0675,4.4526,NaN,NaN,1.0,-0.0321,0.003,-0.0288,0.0323,0.004,-0.0293
13040.0059,-3.6005,4.5515,-1.1803,4.7389,-6.2002,4.0031,NaN,NaN,1.0,-0.032,0.0029,-0.0289,0.0323,0.0041,-0.0293
13044.0283,-3.6407,4.5748,-0.9168,4.6409,-6.1594,4.1238,NaN,NaN,1.0,-0.0321,0.0029,-0.0289,0.0323,0.004,-0.0292
13048.0256,-3.6464,4.5863,-1.0257,4.4514,-6.0963,4.4124,NaN,NaN,1.0,-0.0321,0.0029,-0.0289,0.0323,0.004,-0.0293
13052.0693,-3.635,4.5748,-0.9569,4.4686,-6.1424,4.2741,NaN,NaN,1.0,-0.0321,0.0029,-0.0288,0.0323,0.004,-0.0292
13055.9703,-3.6179,4.5748,-1.0085,4.5262,-6.1307,4.3085,NaN,NaN,1.0,-0.0321,0.0029,-0.0288,0.0323,0.004,-0.0293
13059.9851,-3.6293,4.5748,-1.0199,4.5262,-6.0962,4.3488,NaN,NaN,1.0,-0.032,0.0029,-0.0288,0.0323,0.004,-0.0293
13063.9594,-3.6236,4.5691,-0.9168,4.0779,-6.0502,4.4813,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.004,-0.0293
13068.0229,-3.635,4.5863,-1.0027,4.5086,-6.1193,4.3143,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0323,0.004,-0.0293
13071.9996,-3.6234,4.6092,-0.997,4.4053,-6.062,4.5048,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.004,-0.0292
13076.0082,-3.6119,4.6149,-0.8194,4.4339,-6.0502,4.4005,NaN,NaN,1.0,-0.0321,0.0029,-0.0286,0.0323,0.004,-0.0293
13079.9944,-3.6177,4.6149,-1.0829,4.3249,-6.0563,4.4296,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.004,-0.0293
13083.9955,-3.6005,4.6263,-0.9626,4.4167,-6.0617,4.678,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.004,-0.0293
13088.0154,-3.6004,4.6378,-0.9741,4.4457,-5.9983,4.556,NaN,NaN,1.0,-0.0321,0.0029,-0.0286,0.0323,0.004,-0.0293
13091.9845,-3.5949,4.6611,-1.0141,4.5719,-6.0675,4.6665,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.004,-0.0293
13095.991,-3.5831,4.6607,-0.8136,4.244,-5.981,4.4981,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.004,-0.0293
13100.0031,-3.572,4.6669,-0.9455,4.4514,-6.0327,4.6024,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.004,-0.0293
13104.0251,-3.5662,4.684,-0.8709,4.5371,-6.0274,4.6201,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.004,-0.0293
13107.9895,-3.5547,4.6955,-0.8137,4.342,-5.958,4.5962,NaN,NaN,1.0,-0.0321,0.0029,-0.0286,0.0323,0.004,-0.0293
13112.0313,-3.5318,4.7069,-0.7678,4.2844,-5.906,4.7574,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0293
13115.9631,-3.5146,4.7126,-0.848,4.4396,-5.7966,4.6006,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.004,-0.0293
13119.9589,-3.5089,4.7126,-0.9283,4.302,-5.8945,4.5493,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.004,-0.0293
13123.9543,-3.4971,4.7179,-0.9283,4.5433,-5.8774,4.4049,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.004,-0.0293
13127.9635,-3.4857,4.7064,-0.7563,4.2326,-6.0215,4.5737,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.004,-0.0293
13132.0585,-3.48,4.6893,-0.8709,4.3649,-5.9753,4.3536,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.004,-0.0293
13135.9677,-3.4572,4.6836,-0.8423,4.3073,-5.791,4.7393,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0293
13140.0296,-3.4572,4.6836,-0.8537,4.313,-5.8946,4.4685,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.004,-0.0294
13144.0085,-3.4512,4.6716,-0.8595,4.0317,-5.9002,4.6995,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0294
13147.9784,-3.4227,4.6545,-0.7105,4.0603,-5.6526,4.7149,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0294
13152.0264,-3.4227,4.643,-0.7391,4.1522,-5.9871,4.5967,NaN,NaN,1.0,-0.0321,0.0029,-0.0286,0.0323,0.0039,-0.0293
13155.9895,-3.4111,4.614,-0.7105,3.928,-5.8253,4.514,NaN,NaN,1.0,-0.0321,0.0029,-0.0286,0.0323,0.0039,-0.0293
13159.9987,-3.4112,4.5911,-0.7736,4.0203,-5.8142,4.5431,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0293
13164.0638,-3.3765,4.5963,-0.636,4.175,-5.5547,4.6967,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0293
13167.9862,-3.3883,4.5968,-1.1173,4.48,-5.8255,4.4795,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.004,-0.0293
13171.9918,-3.3768,4.6025,-0.9053,4.2902,-5.6873,4.6518,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0293
13176.0476,-3.3651,4.5906,-0.6876,3.957,-5.8886,4.503,NaN,NaN,1.0,-0.0321,0.0029,-0.0286,0.0323,0.0039,-0.0293
13179.9652,-3.3709,4.5849,-0.8537,4.4282,-5.8086,4.4623,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0293
13183.9906,-3.3481,4.562,-0.7334,3.9742,-5.6183,4.3625,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.004,-0.0293
13187.9987,-3.3364,4.5501,-0.6875,4.0199,-5.7795,4.4619,NaN,NaN,1.0,-0.0321,0.0029,-0.0286,0.0323,0.0039,-0.0292
13191.983,-3.3481,4.5506,-0.8996,4.135,-5.7391,4.5944,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0293
13196.0354,-3.3364,4.533,-0.7105,3.9052,-5.7333,4.5365,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0294
13200.0917,-3.3306,4.5501,-0.6818,4.1636,-5.6929,4.5939,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0294
13203.9783,-3.3307,4.5387,-0.848,3.9513,-5.7737,4.4791,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0293
13207.9764,-3.3365,4.5215,-0.6818,3.9913,-5.7217,4.4844,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0293
13212.0011,-3.3137,4.4986,-0.7621,4.1064,-5.6242,4.3338,NaN,NaN,1.0,-0.0321,0.0029,-0.0286,0.0323,0.004,-0.0293
13216.0033,-3.3021,4.4639,-0.6704,3.9052,-5.676,4.2706,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.004,-0.0293
13219.9826,-3.3021,4.4696,-0.8652,4.0893,-5.7221,4.4385,NaN,NaN,1.0,-0.0321,0.0029,-0.0286,0.0323,0.004,-0.0293
13224.0154,-3.2907,4.4524,-0.7506,4.1122,-5.618,4.4027,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0293
13227.9746,-3.2964,4.4639,-0.7678,4.0717,-5.6527,4.4897,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0293
13231.956,-3.3021,4.4639,-0.8824,4.0717,-5.7045,4.4959,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0292
13235.956,-3.2964,4.4524,-0.7449,4.0775,-5.7279,4.3461,NaN,NaN,1.0,-0.0321,0.0029,-0.0286,0.0323,0.0039,-0.0292
13239.9959,-3.2907,4.4467,-0.8537,4.066,-5.5549,4.31,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0292
13244.0065,-3.2965,4.441,-0.8881,4.1064,-5.6468,4.4376,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0292
13247.9823,-3.2965,4.4467,-0.8309,4.095,-5.7162,4.3921,NaN,NaN,1.0,-0.0321,0.0029,-0.0288,0.0323,0.0039,-0.0292
13252.0994,-3.3022,4.4467,-0.6876,4.1522,-5.7912,4.3523,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0292
13256.0741,-3.3079,4.4467,-0.8652,4.1064,-5.7278,4.3634,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0293
13259.9671,-3.3136,4.4581,-0.7792,4.0775,-5.7163,4.3806,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0292
13264.1045,-3.3193,4.4581,-0.9225,4.1526,-5.7562,4.3749,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0292
13267.9988,-3.3364,4.4696,-0.9856,4.3882,-5.7278,4.3576,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0292
13272.168,-3.3364,4.4581,-0.7449,3.8766,-5.6814,4.3974,NaN,NaN,1.0,-0.0321,0.0029,-0.0286,0.0323,0.0039,-0.0292
13276.0156,-3.3364,4.4696,-0.9511,4.3592,-5.6874,4.4323,NaN,NaN,1.0,-0.0321,0.0029,-0.0286,0.0323,0.0039,-0.0292
13280.1282,-3.3192,4.4696,-0.7276,4.0199,-5.3996,4.4821,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0292
13283.9939,-3.3192,4.4867,-0.7907,4.1179,-5.5954,4.5934,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0292
13288.0211,-3.3134,4.4925,-0.8538,4.0893,-5.601,4.5356,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0293
13292.0809,-3.3077,4.4925,-0.8365,4.0489,-5.6237,4.4777,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0293
13295.9885,-3.3077,4.4982,-0.7162,4.135,-5.6928,4.536,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0293
13299.9734,-3.2848,4.4982,-0.5214,3.9338,-5.6813,4.4725,NaN,NaN,1.0,-0.0321,0.0029,-0.0286,0.0323,0.0039,-0.0292
13303.9922,-3.2905,4.5039,-0.848,4.1812,-5.6817,4.4265,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0293
13308.0412,-3.2733,4.5096,-0.7965,4.1926,-5.5318,4.5002,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0292
13311.9821,-3.2505,4.481,-0.7793,3.9513,-5.3708,4.2164,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0292
13316.0015,-3.2563,4.4753,-0.8824,3.819,-5.6471,4.3338,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.0039,-0.0292
13319.9844,-3.2275,4.4348,-0.4641,3.8476,-5.5664,4.1311,NaN,NaN,1.0,-0.0321,0.0029,-0.0287,0.0323,0.004,-0.0292
